record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,state_IDC,muni_IDC,dispersive_IDC,constraining_IDC,inclusive_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,gdppc_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS,v2x_polyarchy_VDEM
R_3fjTOIrNq3s781sNA,7084284,new_entry,original,,,Ghana is using delivery drones to test people for the coronavirus more quickly outside major cities.,2020-03-29,2020-03-29,,Ghana,GHA,GH,National,1,,,,Health Testing,,,,Ghana,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),National Government,,,,,https://www.pulse.com.gh/news/local/covid-19-drones-to-transport-blood-samples-of-quarantined-persons-to-testing-centres/cht6788,2020-04-21,2020-04-21T14:22:39Z,152,5,2,,,,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_vlvoiAELHyt2jqpNA,2398303,new_entry,original,,,expansion of number of testing centers from 2 to 10,2020-05-31,2020-05-31,,Ghana,GHA,GH,National,1,,,,Health Testing,,,,Ghana,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,http://www.presidency.gov.gh/index.php/briefing-room/speeches/1597-update-no-10-measures-taken-to-combat-spread-of-coronavirus,2020-06-07,2020-06-07T21:17:48Z,8070,36,2947,1400,219825,7.074,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_2VNQAl5giIKgyQeNA,8369730,new_entry,original,,,". upon disembarking from the aeroplane, each passenger will undergo a mandatory COVID-19 test at the airport terminal, at a fee to be borne by the passenger. The test result will be available within thirty (30) minutes;

 children under the ages of five (5) will not be required to undergo testing at the airport;

passengers, who test positive for COVID-19, will be handled by the health authorities for further clinical assessment and management; and
 passengers, who test negative, can, thereupon, enter Ghana to go about their lawful activities, and will be advised to continue to observe COVID-19 safety precautions during their stay in Ghana.",2020-08-30,2020-09-01,,Ghana,GHA,GH,National,1,,,,Health Testing,,,,Ghana,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,http://www.presidency.gov.gh/index.php/briefing-room/speeches/1674-update-no-16-measures-taken-to-combat-spread-of-coronavirus,2020-09-02,2020-09-02T16:35:58Z,44460,276,43121,555,446208,14.36,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_UsWZoDlhso9aVAlNA,6572572,new_entry,original,,,"The President of the Republic, Nana Addo Dankwa Akufo-Addo, has appointed Dr.AnarfiAsamoa-Baah, a former Deputy Director-General of the World Health Organisation (WHO), as the Presidential Coordinator for the Government’s Coronavirus Response Programme.",2020-03-19,2020-03-19,,Ghana,GHA,GH,National,1,,,,"New Task Force, Bureau or Administrative Configuration",,,,Ghana,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,http://www.presidency.gov.gh/index.php/briefing-room/news-style-2/1540-president-akufo-addo-appoints-former-w-h-o-director-as-co-ordinator-for-the-coronavirus-response-programme,2020-03-29,2020-03-29T10:47:02Z,11,0,0,,,,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_2S2KRwbDoushbVZNA,6192714,new_entry,original,,,The Ministry of Health and Ghana Health Service on Tuesday designated phone numbers: 0509497700 or 0558439868 as hotlines for enquiries on the Coronavirus Disease (COVID-2019).,2020-03-19,2020-03-19,,Ghana,GHA,GH,National,1,,,,Other Policy Not Listed Above,,Ministry of health designates hotlines for corona virus inquiries,,Ghana,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/MOH-designates-COVID-2019-enquiries-hotlines-870487,2020-03-31,2020-03-31T11:15:40Z,11,0,0,,,,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_vuE5oL8qZ0kfFAdNA,7765481,new_entry,correction,,,President of Ghana declares national day of fasting and prayer to pray against the coronavirus,2020-03-22,2020-03-25,2020-03-26,Ghana,GHA,GH,National,1,,,,Other Policy Not Listed Above,,Declaration of national day of prayer,,Ghana,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,National Government,,,,,https://www.iol.co.za/news/africa/ghana-president-nana-akufo-addo-calls-for-prayer-fasting-for-covid-19-45421569,2020-06-02,2020-06-02T11:39:22Z,93,4,0,,,,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_Q0arRx5O25gm4BXNA,900411,new_entry,original,,,"Government has announced the extension of the tax filing date from April to June for businesses
The president also announced a two percent (2%) reduction of interest rates by banks, effective 1st April, 2020",2020-03-28,2020-03-28,,Ghana,GHA,GH,National,1,,,,Other Policy Not Listed Above,,extension of tax filling date,,Ghana,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.pulse.com.gh/news/business/coronavirus-govt-extends-tax-filing-deadline-for-businesses/528w6lg,2020-03-31,2020-03-31T15:38:58Z,141,5,2,,2519,0.081,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_2fvXM8lpnG8zd5zNA,1742341,new_entry,original,,,"The president of Ghana directs minister of health to prepare, for approval by Parliament, a Coronavirus Alleviation Programme to address the disruption in economic activities, the hardship of  people, and to rescue and revitalize industries in the country",2020-03-28,2020-03-28,,Ghana,GHA,GH,National,1,,,,Other Policy Not Listed Above,,extension of tax filling date,,Ghana,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.modernghana.com/news/992422/akufo-addo-announce-stimulus-package-for-business.html,2020-03-31,2020-03-31T15:47:57Z,141,5,2,,2519,0.081,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_3ninBDhaAG96LeNNA,9839912,new_entry,original,,,"President of Ghana sets up COVID 19 fund to to receive public donations to help improve the lives of the underprivileged in the country who will be hard-hit by the viral disease.
As a show of commitment, the President has donated his April, May and June salaries as seed capital for the Covid-19 fund.
All Ministers of State and other top appointees at the presidency have also voluntarily decided to donate 50 percent of their salary for the months April, May and June to the COVID-19 Fund.",2020-03-28,2020-03-28,,Ghana,GHA,GH,National,1,,,,Other Policy Not Listed Above,,establishment of a fund to support the fight against coronavirus,,Ghana,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,National Government,,,,,https://ghanatalksbusiness.com/president-nana-akufo-addo-establishes-covid-19-fund-in-ghana/ ; https://citinewsroom.com/2020/03/ministers-presidential-staffers-others-donate-50-percent-salaries-to-covid-19-fund/ ; http://presidency.gov.gh/index.php/briefing-room/speeches/1546-president-akufo-addo-addresses-nation-on-updates-to-ghana-s-enhanced-response-to-the-coronavirus-pandemic,2020-03-31,2020-03-31T15:58:06Z,141,5,2,,2519,0.081,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_eXqXTmYjbaI1diFNA,63081,new_entry,original,,,"Government has begun the distribution of free meals to over 400,000 Ghanaians in locked-down areas amidst the COVID-19 outbreak in Ghana.",2020-04-05,2020-04-05,,Ghana,GHA,GH,National,1,,,,Other Policy Not Listed Above,,"Government has begun the distribution of free meals to over 400,000 Ghanaians in locked-down areas amidst the COVID-19 outbreak in Ghana.",,Ghana,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://citinewsroom.com/2020/04/covid-19-lockdown-government-announces-free-food-for-over-400000-ghanaians/,2020-04-10,2020-04-10T19:23:33Z,214,5,31,,,,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_3JDTV7Q4h7GX808NA,8252885,new_entry,original,,,"As part of efforts to deal decisively with the coronavirus pandemic, Ghana’s Government has announced some packages to help encourage and motivate front line Health workers involved in the fight against the pandemic to give off their best.

From the package, the health workers in the combat against the covid-19 pandemic will receive 50% percent of their salaries as allowances.

Aside from this, the front line Health workers will also not pay tax on their emoluments for three months, beginning this month to June.",2020-04-05,2020-04-05,,Ghana,GHA,GH,National,1,,,,Other Policy Not Listed Above,,Government of Ghana announces stimulus package for healthcare workers at the front line of the fight against the corona virus,,Ghana,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://ghanatalksbusiness.com/covid-19-ghanaian-govt-announces-packages-for-front-line-health-workers/,2020-04-10,2020-04-10T19:57:28Z,214,5,31,,,,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_Zlur5cQYDNnfqedNA,1138830,new_entry,original,,,Government of Ghana sets up an insurance package with an assured sum of 350000 Ghana cedis.,2020-04-05,2020-04-05,,Ghana,GHA,GH,National,1,,,,Other Policy Not Listed Above,,Government of Ghana sets up an insurance package with an assured sum of 350000 Ghana cedis.,,Ghana,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.myjoyonline.com/news/national/full-text-akufo-addo-announces-insurance-packages-for-health-workers-as-part-of-measures-to-combat-coronavirus/,2020-04-10,2020-04-10T20:03:37Z,214,5,31,,,,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_3gLzP4nDZ1t6TfCNA,5142840,new_entry,original,,,"The President has announced three months of free electricity for consumers of a particular category, to make up for lost income following the coronavirus lockdown in Accra and Kumasi.",2020-04-09,2020-04-09,,Ghana,GHA,GH,National,1,,,,Other Policy Not Listed Above,,"The President has announced three months of free electricity for consumers of a particular category, to make up for lost income following the coronavirus lockdown in Accra and Kumasi.",,Ghana,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.myjoyonline.com/news/national/akufo-addo-announces-3-months-free-electricity-amid-coronavirus-lockdown/,2020-04-10,2020-04-10T19:32:53Z,378,6,3,,14611,0.47,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_2X1iCwCxJN1xNY9NA,917997,new_entry,original,,,"The President of the Republic, Nana Addo Dankwa Akufo-Addo, admonishes Ghanaians to stop shaking hands completely, and cover their mouths when their cough and sneeze to help prevent the spread of the Coronavirus disease.
He also stated that strict checks are being performed at Ghana's entry  points and isolation treatment centers have been designated in preparation for potential cases. He also mentioned the procurement of extra protective health clothing for health workers being done",2020-03-06,2020-03-06,,Ghana,GHA,GH,National,1,,,,Public Awareness Measures,,,,Ghana,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,National Government,,,,,http://www.presidency.gov.gh/index.php/briefing-room/news-style-2/1528-stop-shaking-hands-cover-mouth-when-coughing-or-sneezing-president-akufo-addo-to-ghanaians,2020-03-28,2020-03-28T15:06:40Z,0,0,0,,,,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_3EF3BtlLojvBMdeNA,6907410,new_entry,original,,,President Nana Akufo-Addo has announced that the Ministry of Information will in the coming days provide Ghanaians with weekly updates on the state of the country’s preparedness regarding the outbreak of the deadly coronavirus also known as COVID-19.,2020-03-12,2020-03-12,,Ghana,GHA,GH,National,1,,,,Public Awareness Measures,,,,Ghana,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",,,,,https://citinewsroom.com/2020/03/information-ministry-to-provide-weekly-updates-on-coronavirus-in-ghana/,2020-03-29,2020-03-29T15:12:55Z,0,0,0,,,,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_1IhOqgyMSe2HSRXNA,9219381NA,new_entry,original,,,President Nana Addo Dankwa Akufo-Addo has orders the suspension of all foreign travels but critical ones for public officials. He also edged Ghanaians to avoid non-essential travel out of the country.,2020-03-10,2020-03-10,,Ghana,GHA,GH,National,1,,,,Restriction and Regulation of Government Services,,,This service is no longer provided by the government,Ghana,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,,,,,https://dailyguidenetwork.com/ghana-bans-officials-from-traveling-over-coronavirus/,2020-03-28,2020-03-28T16:10:39Z,0,0,0,,,,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_3LhTII5Qhua09a3NA,2762676,new_entry,original,,,"The Judiciary Service has ordered the suspension of cases involving the movement of convicted and remand prisoners from the prisons to the courts.
",2020-03-16,2020-03-16,,Ghana,GHA,GH,National,1,,,,Restrictions of Mass Gatherings,,,,Ghana,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),,,,,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Coronavirus-Suspend-cases-involving-prisoner-movement-Judicial-Service-to-courts-895975,2020-03-31,2020-03-31T11:42:25Z,6,0,0,,,,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_2Cs4bbqT2kOw7HCNA,7212792,new_entry,correction,,,"Religious institutions can now meet with a maximum capacity of 100 participants
In addition to the mandatory wearing of masks for all persons at all times in churches and mosques, a register of names and contact details of all worshippers and hand washing facilities and sanitisers must be provided, with a maximum duration of one (1) hour for each service.
private burials can also be held with a maximum of 100 people",2020-05-31,2020-06-05,,Ghana,GHA,GH,National,1,,,,Restrictions of Mass Gatherings,,,,Ghana,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; https://www.polity.org.za/article/president-akufo-addo-eases-ban-on-social-gatherings-in-ghana-2020-06-01,2020-06-11,2020-06-11T19:47:07Z,9168,42,3457,4641,233734,7.522,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_1q8t9zQX7BIEuuONA,8460464,new_entry,original,,,"The Ghana Private Road Transport Union (GPRTU) and the Ghana Road Transport Coordinating Council (GRTCC) orders drivers of commercial vehicles to observe social spacing.
By this, three-rowed seating passenger vehicles, including taxis, must now carry not more than two passengers on a row, while those carrying four to five passengers on a row must not exceed three.",2020-03-26,2020-03-26,,Ghana,GHA,GH,National,1,,,,Social Distancing,,,,Ghana,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),,,,,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Coronavirus-Trotros-to-carry-just-2-passengers-per-row-from-today-904738 ; https://theindependentghana.com/2020/03/coronavirus-gprtu-directs-drivers-to-observe-passenger-spacing/,2020-03-31,2020-03-31T11:03:12Z,132,4,1,,,,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
R_2dGZqxaMU0SLAadNA,8460464,update,original,End of Policy,,"The Ghana Private Road Transport Union (GPRTU) and the Ghana Road Transport Coordinating Council (GRTCC) orders drivers of commercial vehicles to observe social spacing.
By this, three-rowed seating passenger vehicles, including taxis, must now carry not more than two passengers on a row, while those carrying four to five passengers on a row must not exceed three.


Government has in consultation the leadership of transport operators, lifted the COVID-19 restrictions in the transport sector. UPDATE: Government has in consultation the leadership of transport operators, lifted the COVID-19 restrictions in the transport sector.",2020-07-26,2020-07-26,,Ghana,GHA,GH,National,1,,,,Social Distancing,,,,Ghana,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),,,,,NA ; https://www.businessghana.com/site/news/general/218638/COVID-19-Restrictions-on-Transportation-lifted,2020-09-01,2020-09-01T01:15:57Z,32969,168,29494,4017,382752,12.318,,,,,,26,1795,1,,-0.06289643,0.992205441,-0.20141026,11,43,27409893,46504846805,1696.64459,3.917221644,17.1264145,24.5628223,7.43640781,2,1,0.60629946,-0.0477043,719236,0.68225712
